"Hàn-jī","Lô-má-jī","Kúi ê im"
"長","tiúnn, tióng, tsióng, tiông, tn̂g, tshiâng, tsiáng","7"
"籠","láng, lam, lāng, lóng, lâng, lang, lông","7"
"落","lo̍h, lak, lo̍k, la̍uh, làu, loh","6"
"過","kuà, kuè, koh, kè, kò, kòo","6"
"呢","nih, neh, ne, nî, ní, ni","6"
"當","tong, tang, tàng, tòng, tng, tǹg","6"
"相","siùnn, sio, siòng, siunn, siong, sann","6"
"龍","lîng, liông, lâng, gîng, long, lông","6"
"老","ló, nóo, lōo, lāu, láu","5"
"行","hîng, hâng, hīng, kiânn, lîng","5"
"調","tiau, tiāu, tiàu, tiâu, thâu","5"
"象","siōng, tshiūnn, siūnn, siòng, sióng","5"
"上","tsiūnn, siōng, siāng, sióng, tshiūnn","5"
"遮","sen, tsiah, tsia, jia, lia","5"
"向","hiòng, hiàng, ǹg, hiànn, ànn","5"
"生","sing, senn, sinn, tshenn, tshinn","5"
"坪","pênn, pînn, phiânn, phîng, pîng","5"
"子","tsí, tsú, jí, lí, á","5"
"彈","tân, tān, thân, tuânn, tuānn","5"
"肉","bah, hi̍k, jio̍k, lio̍k","4"
"脫","thuat, thut, thuah, thu̍t","4"
"腔","khiunn, tshiunn, khiong, khiang","4"
"腥","tshenn, tshinn, tshènn, tshìnn","4"
"腸","tn̂g, tshiâng, tiông, tshiân","4"
"成","sîng, tsiânn, tshiânn, siânn","4"
"扭","liú, niú, láu, ngiú","4"
"若","nā, jio̍k, lio̍k, ná","4"
"指","tsíng, tsí, tsáinn, kí","4"
"捏","liap, lia̍p, tēnn, tīnn","4"
"掩","iám, am, om, ng","4"
"著","tio̍h, tù, to̍h, tio̍k","4"
"蓋","kuà, kah, kài, kap","4"
"散","sàn, suànn, suánn, sán","4"
"明","bîng, mê, bîn, miâ","4"
"星","tshenn, tshinn, san, sing","4"
"更","king, kìng, kenn, kinn","4"
"會","huē, hē, ē, kuè","4"
"架","kà, kè, khuè, khè","4"
"蟯","giô, ngia̍uh, jiâu, liâu","4"
"說","sueh, seh, suè, suat","4"
"讀","tāu, tōo, tho̍k, tha̍k","4"
"貨","huè, hè, hò, hònn","4"
"泡","pho̍k, phàu, pho, phò","4"
"跡","jiah, liah, tsiah, tsik","4"
"三","sam, sann, sàm, san","4"
"下","ē, e, hā, hē","4"
"乾","kuann, ta, kan, khiân","4"
"車","tshia, ki, ku, tshâ","4"
"任","jīm, līm, jîm, lîm","4"
"較","kàu, khah, kà, kah","4"
"伯","peh, phik, pit, pik","4"
"使","sù, sài, sái, sú","4"
"逐","ta̍k, tio̍k, jiok, lip","4"
"假","ká, ké, kà, kè","4"
"八","pat, peh, pueh, pa","4"
"熱","jua̍h, lua̍h, jia̍t, lia̍t","4"
"重","tîng, tiōng, tāng, tiông","4"
"量","liōng, liông, niū, niû","4"
"凹","nah, neh, āu, lap","4"
"刮","kuat, khe, kueh, kuih","4"
"物","bu̍t, mih, mi̍h, mn̍gh","4"
"劃","ue̍h, ui̍h, uē, i̍k","4"
"可","khó, khoo, khóo, khuá","4"
"合","ha̍p, kah, ha̍h, kap","4"
"和","hô, hām, huê, hō","4"
"哩","lí, li, lih, mai","4"
"關","kuan, kuainn, kuinn, kan","4"
"嘓","kho̍k, kok, go̍k, ko̍k","4"
"嚇","hiannh, hik, heh, hánn","4"
"皮","phuê, phê, phî, pî","4"
"囉","lô, lo, looh, lō","4"
"盲","môo, mê, mî, bông","4"
"地","tè, tē, tuē, tī","4"
"頭","thâu, thô, thiô, thôo","4"
"飛","pue, hui, hue, pe","4"
"奶","ling, ni, nai, ne","4"
"姜","khiunn, kiunn, khiong, kiong","4"
"種","tsíng, tsióng, tsìng, tsiòng","4"
"空","khong, khang, khòng, khàng","4"
"嬰","enn, inn, ing, ìnn","4"
"節","tseh, tsueh, tsat, tsiat","4"
"差","tshe, tshai, tsha, tsua̍h","4"
"平","pîng, piânn, pênn, pînn","4"
"纓","enn, iann, ing, inn","4"
"缺","khueh, kheh, khuat, khih","4"
"齊","tsiâu, tsê, tsuê, tsè","4"
"彌","nî, mí, bî, mî","4"
"後","āu, hōo, hiō, hāu","4"
"美","bí, bi, bé, bué","4"
"思","sù, si, su","3"
"性","sìng, sènn, sìnn","3"
"耳","hīnn, hī, ní","3"
"聽","thiann, thing, thìng","3"
"惱","náu, lóo, ló","3"
"脊","tsiah, tsit, tsik","3"
"腦","náu, nóo, ló","3"
"腳","kha, kioh, kiok","3"
"慼","tshik, tsheh, tshueh","3"
"膏","kô, koo, ko","3"
"應","ìng, ing, ìn","3"
"興","hing, hin, hìng","3"
"舒","tshu, soo, su","3"
"戴","tài, tè, tì","3"
"舵","tuā, tō, tāi","3"
"扁","pún, pián, pínn","3"
"才","tsâi, tsiah, tshâi","3"
"批","phi, phue, phe","3"
"把","pà, pá, pé","3"
"抑","iah, ah, ia̍h","3"
"折","tsik, tsiat, tsi̍h","3"
"芥","kuà, kè, kài","3"
"抱","phō, phāu, pō","3"
"拈","liam, ni, ne","3"
"拉","lá, la, lâ","3"
"拔","pua̍h, pue̍h, pua̍t","3"
"苧","thú, tē, tuē","3"
"挑","thiáu, thiau, thio","3"
"挖","uat, óo, ué","3"
"挨","ai, e, ue","3"
"荖","láu, ló, lāu","3"
"荷","hô, huê, hâ","3"
"掌","tsiúnn, tsióng, tsiáng","3"
"推","thui, tshui, the","3"
"莫","bo̍k, bo̍h, mài","3"
"菁","tshinn, tshenn, tsing","3"
"菠","pue, pe, po","3"
"握","ak, ok, ap","3"
"華","huâ, hua, huà","3"
"搭","tah, tā, tap","3"
"摸","bong, moo, boo","3"
"撫","bú, hú, hu","3"
"操","tshò, tshau, tsho","3"
"擔","tànn, tann, tam","3"
"蓬","hông, pōng, phōng","3"
"蓮","lián, liân, lian","3"
"攔","ânn, lân, nuâ","3"
"教","kàu, kà, kah","3"
"斜","tshua̍h, siâ, tshiâ","3"
"斷","tuān, tn̄g, tuàn","3"
"方","hong, hng, png","3"
"藉","tsiah, tsik, tsioh","3"
"旋","suân, tsn̄g, suan","3"
"藏","tshàng, tsōng, tsông","3"
"旱","uānn, huānn, hān","3"
"昏","hun, hng, hūn","3"
"易","i̍k, ia̍h, ī","3"
"蘭","lân, liân, lán","3"
"虐","gio̍h, gio̍k, gi̍k","3"
"暴","pō, pok, po̍k","3"
"曲","khiau, khiok, khik","3"
"曾","tsîng, tsing, tsan","3"
"月","gue̍h, ge̍h, gua̍t","3"
"蜈","giâ, ngôo, gôo","3"
"未","buē, bē, bī","3"
"杆","kan, kuann, kuainn","3"
"蝕","sit, si̍h, si̍k","3"
"松","siông, sóng, tshîng","3"
"林","nâ, lîm, ná","3"
"果","kué, ké, kó","3"
"枷","kê, ka, kha","3"
"柄","pènn, pìnn, pìng","3"
"染","ní, jiám, liám","3"
"蠕","jû, lû, lùn","3"
"栱","kóng, kông, kong","3"
"蠶","tshâm, thâm, tshân","3"
"核","hi̍k, ha̍t, hu̍t","3"
"格","keh, kik, ga","3"
"血","hueh, huih, hiat","3"
"桑","sng, sáng, song","3"
"衝","tshóng, tshiong, tshìng","3"
"梅","muî, muê, m̂","3"
"被","phuē, phē, pī","3"
"裂","liah, li̍h, lia̍t","3"
"棚","pênn, pînn, pîng","3"
"裡","lí, li2, nih","3"
"楊","iûnn, iông, tshiûnn","3"
"西","sai, se, si","3"
"覓","māi, bi̍k, bā","3"
"親","tshin, tshenn, tshinn","3"
"觸","tak, tshiok, tshik","3"
"樂","lo̍k, ngāu, ga̍k","3"
"標","phiau, piau, pio","3"
"許","khóo, hí, hú","3"
"橄","kám, kan, kann","3"
"橐","lok, lak, lop","3"
"橫","huâinn, huînn, hîng","3"
"誓","tsuā, sē, sè","3"
"諍","tsìng, tsènn, tsìnn","3"
"欲","beh, bueh, io̍k","3"
"正","tsiànn, tsìng, tsiann","3"
"歲","huè, hè, suè","3"
"歹","pháinn, tái, phái","3"
"讓","jiōng, liōng, niū","3"
"殘","tsuânn, tsân, tshân","3"
"殷","ûn, in, un","3"
"母","bó, bió, bú","3"
"毒","to̍k, ta̍k, thāu","3"
"毛","môo, mn̂g, moo","3"
"貓","bâ, niau, bâu","3"
"沙","sua, se, sa","3"
"貯","té, tué, thú","3"
"買","bé, bué, mái","3"
"泉","tsuânn, tsuân, tsuân","3"
"賊","tsha̍t, tsa̍t, tsi̍k","3"
"泏","tsuh, tsuah, tsuat","3"
"賣","bē, buē, māi","3"
"賴","nāi, luā, lē","3"
"丈","tiūnn, tiōng, tn̄g","3"
"渝","û, jû, lû","3"
"踢","thik, that, thah","3"
"中","tiong, tiòng, tìng","3"
"井","tsínn, tsénn, tsíng","3"
"交","kau, ka, kiau","3"
"人","lâng, jîn, lîn","3"
"今","kim, kin, tann","3"
"滓","lái, tái, tsáinn","3"
"仔","á, ah, tsú","3"
"代","tāi, tē, tài","3"
"漁","hî, hû, gû","3"
"漂","phiò, phiau, phiàu","3"
"漚","àu, au, áu","3"
"輪","lûn, lin, lián","3"
"轉","tńg, tsuán, tsuān","3"
"轎","kiau, kiō, kiāu","3"
"佗","toh, tó, tá","3"
"潘","phuan, phuann, phun","3"
"潮","tiô, tiâu, tiau","3"
"供","kiong, king, kìng","3"
"侯","kâu, hôo, hâu","3"
"濁","lô, ta̍k, to̍k","3"
"迎","gîng, giâ, ngiâ","3"
"俞","jû, lû, jî","3"
"濟","tsè, tsē, tsuē","3"
"倒","tò, tó, tho̍h","3"
"連","liân, liâm, nî","3"
"逸","i̍t, iat, i̍k","3"
"瀾","nuā, lân, liân","3"
"運","ūn, īn, ùn","3"
"遐","hiah, hia, hiâ","3"
"火","hué, hé, hónn","3"
"還","huân, huān, hîng","3"
"傳","thuân, thn̂g, tuān","3"
"炸","tsà, tsia̍h, tsuànn","3"
"郎","lang, nn̂g, lông","3"
"烘","hong, hang, hōng","3"
"焦","ta, tsiau, na","3"
"鄭","tēnn, tīng, tīnn","3"
"先","sing, sin, sian","3"
"煞","suah, sat, sannh","3"
"兩","nn̄g, lióng, niú","3"
"公","kong, kang, king","3"
"共","kiōng, kāng, kā","3"
"醒","tshénn, tshínn, síng","3"
"醫","i, pēnn, pīnn","3"
"燃","jiân, liân, hiânn","3"
"燕","iàn, ìnn, ian","3"
"分","hun, hūn, pun","3"
"鈍","tūn, tùn, tun","3"
"初","tshoo, tshe, tshue","3"
"爪","jiáu, niáu, liáu","3"
"爭","tsing, tsenn, tsinn","3"
"到","kàu, tàu, tò","3"
"爸","pē, pah, pâ","3"
"前","tsîng, tsiân, tsûn","3"
"剩","sīng, siōng, sīn","3"
"牲","senn, sinn, sing","3"
"力","la̍t, li̍k, lí","3"
"狀","tsōng, tsiōng, tsn̄g","3"
"勁","kīng, kìng, ngē","3"
"勞","lô, lóo, lō","3"
"狹","hia̍p, e̍h, ue̍h","3"
"錄","lio̍k, li̍k, lo̍k","3"
"錢","tsînn, tsiân, tshiân","3"
"錦","gím, kím, gìm","3"
"猶","iáu, iu, iû","3"
"半","puànn, puàn, pùann","3"
"鍋","ko, ue, e","3"
"卷","kuàn, kńg, kǹg","3"
"玲","lin, lîng, lîn","3"
"參","sim, tsham, som","3"
"反","huán, píng, húan","3"
"口","kháu, khió, káu","3"
"司","si, sai, su","3"
"后","hiō, āu, hōo","3"
"含","hâm, kâm, kânn","3"
"吹","tshue, tshe, tshui","3"
"瑜","jû, lû, û","3"
"鑢","lē, luē, lù","3"
"呼","hoo, khoo, honn","3"
"咯","lo̍k, ko̍k, kha̍k","3"
"哈","hah, há, ha","3"
"員","uân, guân, înn","3"
"瓤","jiông, liông, nn̂g","3"
"田","tshân, tiân, tiān","3"
"唱","tshiùnn, tshiòng, tshiàng","3"
"界","kè, kuè, kài","3"
"喂","ueh, eh, uê","3"
"疊","tha̍h, thia̍p, thiap","3"
"疏","soo, se, sòo","3"
"間","kan, king, kàn","3"
"喪","song, sòng, sng","3"
"病","pēnn, pīnn, pīng","3"
"嘛","mā, mah, mà","3"
"阿","a, oo, o","3"
"陀","tôo, lô, tô","3"
"噗","pho̍k, pok, phok","3"
"陸","lio̍k, la̍k, lo̍k","3"
"發","huat, puh, hua̍t","3"
"陽","iông, iûnn, iâng","3"
"百","pah, pik, peh","3"
"的","ê, ti̍k, tik","3"
"障","tsiàng, tsiong, tsiòng","3"
"離","lī, li, lî","3"
"監","kàm, kann, kam","3"
"盤","puânn, puân, phuân","3"
"雪","seh, suat, sap","3"
"圇","lûn, n̂g, lun","3"
"坐","tsō, tshē, tsē","3"
"坑","khing, khenn, khinn","3"
"青","tshenn, tshinn, tshing","3"
"靜","tsīng, tsīnn, tsēnn","3"
"垂","suî, suê, sê","3"
"鞋","hâi, ê, uê","3"
"瞌","ka, kheh, khueh","3"
"鞭","pian, pinn, mi","3"
"瞭","liáu, liâu, lió","3"
"石","tsio̍h, si̍k, sia̍h","3"
"額","hia̍h, gia̍h, gi̍k","3"
"硬","ngē, ngī, gīng","3"
"壟","lóng, lâng, lang","3"
"磨","môo, buâ, bō","3"
"大","tuā, tāi, ta","3"
"太","thài, thāi, tāi","3"
"央","iang, iong, ng","3"
"祀","sū, sāi, tshāi","3"
"香","hiong, hiunn, hiang","3"
"馬","má, bé, ma","3"
"私","si, sai, su","3"
"姓","sènn, sìnn, sìng","3"
"秧","iong, iang, ng","3"
"程","tîng, thîng, thiânn","3"
"娘","niû, liông, niâ","3"
"娛","ngôo, gû, gôo","3"
"驚","kiann, kenn, king","3"
"穿","tshuan, tshīng, tshng","3"
"媒","muê, hm̂, muî","3"
"窮","khîng, kiông, kîng","3"
"窸","si, sī, si̍h","3"
"媽","má, mah, ma","3"
"髓","tshué, tshé, tshuí","3"
"體","thé, thái, thué","3"
"笑","tshiò, siàu, tshiàu","3"
"笠","le̍h, li̍p, lue̍h","3"
"魚","hî, hû, gû","3"
"筧","kián, kíng, khiò","3"
"箠","tshuê, tshê, suî","3"
"管","kńg, kuán, kóng","3"
"鮮","tshinn, sian, sián","3"
"宿","siok, sok, siù","3"
"富","hù, hô, pù","3"
"寒","hân, kuânn, gân","3"
"篤","táu, tauh, tok","3"
"篷","pông, hông, phâng","3"
"將","tsiong, tsiòng, tsiàng","3"
"少","tsió, siàu, siáu","3"
"尚","siūnn, siōng, sióng","3"
"尺","tshik, tshioh, tshe","3"
"簾","lî, liâm, nî","3"
"屏","pîn, hè, pîng","3"
"屯","tun, tūn, tùn","3"
"岡","kong, kng, kóng","3"
"精","tsiann, tsing, tsinn","3"
"糜","mi, muê, bê","3"
"紀","kí, kì, khí","3"
"鴟","lāi, tshi, bā","3"
"紮","tsah, tsap, tsat","3"
"鵝","gô, giâ, ngôo","3"
"絡","lo̍k, lo̍h, le","3"
"經","king, kenn, kinn","3"
"綴","tuè, tè, tuat","3"
"工","kang, khang, kong","3"
"巧","khá, khiáu, kháu","3"
"縫","phāng, hông, pâng","3"
"縱","tshiong, tshióng, tshiòng","3"
"床","tshn̂g, tshông, sn̂g","3"
"底","té, tué, tī","3"
"庚","kenn, kinn, king","3"
"麻","muâ, mâ, bâ","3"
"弄","lōng, lòng, lāng","3"
"張","tiunn, tng, tiong","3"
"強","kiông, kióng, kiōng","3"
"彭","phîng, phênn, phînn","3"
"罵","mē, mā, mâ","3"
"彼","he, hit, pí","3"
"從","tsiông, tshiong, tsîng","3"
"微","bî, bui, bi","3"
"羹","kenn, kinn, king","3"
"忍","jím, lím, lún","3"
"而","jî, lî","2"
"耙","pê, pē","2"
"耞","kénn, kínn","2"
"怪","kuài, kuè","2"
"恍","huánn, hóng","2"
"聖","sìng, siànn","2"
"恢","khue, hue","2"
"恨","hīn, hūn","2"
"恩","un, in","2"
"息","sit, sik","2"
"聲","siann, sing","2"
"聳","tshàng, sáng","2"
"聾","lâng, lông","2"
"悅","ia̍t, ua̍t","2"
"悔","hué, huí","2"
"肚","tóo, tōo","2"
"肝","kuann, kan","2"
"肥","huî, puî","2"
"肩","king, kian","2"
"育","io̍k, io","2"
"情","tsîng, tsiânn","2"
"背","puē, puè","2"
"胎","thai, the","2"
"胚","phue, phe","2"
"惜","sioh, sik","2"
"惟","î, uî","2"
"惡","ònn, ok","2"
"胡","ôo, hôo","2"
"惰","tuānn, tō","2"
"想","sióng, siūnn","2"
"胸","hing, hiong","2"
"惹","jiá, liá","2"
"胿","kui, kuai","2"
"脆","tshè, tshuì","2"
"脈","me̍h, bi̍k","2"
"愈","jú, lú","2"
"愉","jû, lû","2"
"脹","tiùnn, tiòng","2"
"脾","pî, phî","2"
"慄","lik, la̍k","2"
"態","thāi, thài","2"
"腎","sīn, siān","2"
"腐","hū, hú","2"
"腕","uánn, uán","2"
"慧","huē, huī","2"
"慮","lī, lū","2"
"腰","io, iau","2"
"腱","kiān, kiàn","2"
"腹","pak, hok","2"
"膎","kê, kuê","2"
"憐","liân, lîn","2"
"憑","pîng, pîn","2"
"膝","tshik, sit","2"
"膩","jī, lī","2"
"膽","tánn, tám","2"
"膿","lâng, lông","2"
"懂","tóng, táng","2"
"臆","ioh, ik","2"
"臉","liám, lián","2"
"臊","tsho, tshau","2"
"臍","tsâi, tsê","2"
"臘","la̍h, lia̍p","2"
"臟","tsōng, tsn̄g","2"
"臨","lîm, lím","2"
"懵","bòng, bóng","2"
"懶","lán, nuā","2"
"懸","kuân, hiân","2"
"戀","luân, luān","2"
"舅","kū, kiū","2"
"與","ú, í","2"
"戈","gòo, ko","2"
"舉","kí, kú","2"
"舊","kū, kiū","2"
"舌","tsi̍h, sia̍t","2"
"我","ngóo, guá","2"
"般","puann, pan","2"
"戮","lio̍k, lak","2"
"房","pâng, pông","2"
"扇","sìnn, siàn","2"
"手","tshiú, siú","2"
"扒","pê, pe","2"
"打","tánn, tá","2"
"托","thuh, thok","2"
"艙","tshng, tshong","2"
"扛","kong, kng","2"
"扣","khàu, khau","2"
"艦","kàm, lām","2"
"扳","pán, pian","2"
"扶","hû, phôo","2"
"艾","ngāi, hiānn","2"
"承","sîng, sîn","2"
"芋","ū, ōo","2"
"芒","bâng, bông","2"
"抓","jiàu, liàu","2"
"芙","phû, hû","2"
"芟","san, sing","2"
"芡","khiàm, khiàn","2"
"花","hue, hua","2"
"芳","hong, phang","2"
"抵","tí, té","2"
"芹","khîn, khûn","2"
"押","ah, ap","2"
"芽","gê, gâ","2"
"拄","tú, tuh","2"
"拋","pha, phau","2"
"拍","phah, phik","2"
"拐","kuái, kuāinn","2"
"拒","kū, kī","2"
"苒","jiâm, liâm","2"
"苔","thî, thai","2"
"招","tsiau, tsio","2"
"苛","kho, khô","2"
"苞","pau, pôo","2"
"苦","khóo, ku","2"
"括","kuat, kuah","2"
"拳","kûn, kuân","2"
"持","tî, tshî","2"
"茂","bōo, ōm","2"
"茄","ka, kiô","2"
"茅","mâu, hm̂","2"
"按","án, àn","2"
"茉","bua̍h, ba̍k","2"
"挐","jû, lû","2"
"茫","bâng, bông","2"
"茭","kha, ka","2"
"振","tín, tsín","2"
"茶","tê, te","2"
"茸","jiông, liông","2"
"挺","thíng, thánn","2"
"挼","juê, lê","2"
"挾","gia̍p, nge̍h","2"
"草","tsháu, tshó","2"
"捋","lua̍h, luah","2"
"荒","hng, hong","2"
"捷","tsia̍t, tsia̍p","2"
"捻","liām, liàm","2"
"掃","sàu, sò","2"
"掇","tua̍h, tuah","2"
"莊","tsng, tsong","2"
"莎","so, sa","2"
"莓","m̂, muî","2"
"莖","huâinn, king","2"
"掛","kuà, khuà","2"
"掠","lia̍h, lio̍k","2"
"探","thàm, thàn","2"
"掣","tshuah, tshiat","2"
"接","tsiap, tsih","2"
"控","khòng, khàng","2"
"揀","kíng, kán","2"
"揉","jiû, liû","2"
"菊","kiok, kak","2"
"描","biô, biâu","2"
"提","thê, the̍h","2"
"插","tshap, tshah","2"
"菝","pua̍t, pa̍t","2"
"揣","tshuē, tshē","2"
"揭","khiat, kiat","2"
"菲","huí, hui","2"
"損","sńg, sún","2"
"萎","ui, uí","2"
"搖","iâu, iô","2"
"搙","jio̍k, lio̍k","2"
"搜","soo, tshiau","2"
"搣","me, mi","2"
"搧","sàm, siàn","2"
"搬","puan, puann","2"
"萵","ue, e","2"
"搶","tshiúnn, tshióng","2"
"葉","hio̍h, ia̍p","2"
"摔","siak, siàng","2"
"摖","tshè, tshuè","2"
"摘","tiah, tik","2"
"葛","kuah, kat","2"
"董","tóng, táng","2"
"葫","hôo, ôo","2"
"葵","khuê, kuî","2"
"摹","bôo, bōo","2"
"摻","tshàm, tsham","2"
"撏","jîm, lîm","2"
"撒","sat, suah","2"
"撥","puat, puah","2"
"撨","tshiâu, tshâu","2"
"撩","liô, liâu","2"
"撮","tsuat, tshok","2"
"蓄","thiok, hak","2"
"擇","ti̍k, to̍h","2"
"擎","king, khîng","2"
"據","kì, kù","2"
"擾","jiáu, liáu","2"
"攏","lóng, láng","2"
"蔓","bān, muā","2"
"攕","tshiam, tshiám","2"
"攤","than, thuann","2"
"蔬","se, soo","2"
"蔭","ìm, ńg","2"
"支","tsi, ki","2"
"放","pàng, hòng","2"
"蕃","huan, han","2"
"蕉","tsio, tsiau","2"
"敝","pē, pè","2"
"敢","kánn, kám","2"
"蕩","tn̄g, tōng","2"
"蕭","siau, sio","2"
"敲","khà, khau","2"
"數","sòo, siàu","2"
"蕾","luí, lê","2"
"薄","po̍h, po̍k","2"
"斐","huí, hui","2"
"斗","táu, tóo","2"
"斟","tsim, thîn","2"
"斤","kin, kun","2"
"薦","tsì, tsiàn","2"
"斧","póo, hú","2"
"斬","tsánn, tsám","2"
"薯","tsî, tsû","2"
"斯","su, suh","2"
"施","si, sì","2"
"旅","lú, lí","2"
"藍","nâ, lâm","2"
"藤","tîn, tîng","2"
"日","ji̍t, li̍t","2"
"藥","io̍h, io̍k","2"
"旦","tàn, tuànn","2"
"早","tsá, tsái","2"
"藩","huan, phuan","2"
"映","iòng, ìng","2"
"昨","tso̍h, tsa","2"
"虎","hóo, hu","2"
"晏","àn, uànn","2"
"處","tshù, tshú","2"
"晚","buán, mńg","2"
"虛","hi, hu","2"
"晝","tàu, tiù","2"
"號","hō, lō","2"
"晟","tshiânn, sīng","2"
"普","phóo, puh","2"
"晴","tsîng, tsênn","2"
"晶","tsinn, tsing","2"
"暈","n̄g, ūn","2"
"蚊","báng, bûn","2"
"暝","mê, mî","2"
"暱","li̍t, li̍k","2"
"蛀","tsù, tsiù","2"
"曆","li̍k, la̍h","2"
"蛆","tshi, tshu","2"
"蛇","tsuâ, siâ","2"
"蛋","tuann, tàn","2"
"曝","pha̍k, pho̍k","2"
"書","su, tsu","2"
"替","thè, thuè","2"
"蜂","phang, hong","2"
"有","iú, ū","2"
"朗","lóng, láng","2"
"望","bōng, bāng","2"
"朝","tiâu, tiau","2"
"期","kî, ki","2"
"木","ba̍k, bo̍k","2"
"末","bua̍h, bua̍t","2"
"本","pún, pńg","2"
"村","tshun, tshuan","2"
"杖","thn̄g, tiōng","2"
"東","tang, tong","2"
"蝴","ôo, hôo","2"
"蝶","tia̍p, ia̍h","2"
"板","pán, pang","2"
"融","iông, hiông","2"
"枝","tsi, ki","2"
"螢","îng, hîng","2"
"枴","kuáinn, kuái","2"
"螺","lê, lôo","2"
"蟋","sih, sik","2"
"柏","peh, pik","2"
"蟒","bóng, báng","2"
"柔","jiû, liû","2"
"查","tsa, tshâ","2"
"柯","kho, kua","2"
"柱","thiāu, tsū","2"
"蟲","thâng, thiông","2"
"柵","sa, tshik","2"
"蟹","hē, hāi","2"
"蟻","gí, hiā","2"
"栓","tshng, sng","2"
"栗","li̍k, la̍t","2"
"蠟","la̍p, la̍h","2"
"校","hāu, kàu","2"
"株","tu, tsu","2"
"根","kin, kun","2"
"栿","ho̍k, pha̍k","2"
"桃","thô, tô","2"
"框","khing, khong","2"
"案","àn, uànn","2"
"桐","tông, tâng","2"
"街","ke, kue","2"
"衛","uē, ué","2"
"衣","i, ui","2"
"表","piáu, pió","2"
"桮","pue, pe","2"
"桱","kènn, kìnn","2"
"袂","bē, buē","2"
"袋","tē, tāi","2"
"梗","kíng, kénn","2"
"條","tiâu, liâu","2"
"梧","ngôo, gôo","2"
"梨","lâi, lê","2"
"梯","thui, the","2"
"梳","se, sue","2"
"棉","mî, biân","2"
"裔","ì, è","2"
"裕","jū, lū","2"
"裝","tsong, tsng","2"
"棟","tòng, tàng","2"
"棰","tshuê, tshê","2"
"棺","kuan, kuann","2"
"裾","ki, ku","2"
"植","si̍t, ti̍t","2"
"椒","tsio, tsiau","2"
"褙","pè, puè","2"
"褥","jio̍k, lio̍k","2"
"楓","hong, png","2"
